PassengerId,Survived,Pclass,Sex,SibSp,Parch,Cabin,Embarked,Title,Fare_interval,Age_interval
447,1,2,1,0,1,,2,2.0,5,1
448,1,1,0,0,0,,2,0.0,6,4
449,1,3,1,2,1,,1,2.0,5,0
450,1,1,0,0,0,C104,2,1.0,7,6
451,0,2,0,1,2,,2,0.0,7,4
452,0,3,0,1,0,,2,0.0,5,3
453,0,1,0,0,0,C111,1,0.0,7,3
454,1,1,0,1,0,C92,1,0.0,9,6
455,0,3,0,0,0,,2,0.0,2,3
456,1,3,0,0,0,,1,0.0,2,3
457,0,1,0,0,0,E38,2,0.0,6,8
458,1,1,1,1,0,D21,2,3.0,8,4
459,1,2,1,0,0,,2,2.0,3,6
460,0,3,0,0,0,,3,0.0,1,3
461,1,1,0,0,0,E12,2,0.0,6,5
462,0,3,0,0,0,,2,0.0,2,4
463,0,1,0,0,0,E63,2,0.0,7,5
464,0,2,0,0,0,,2,0.0,4,5
465,0,3,0,0,0,,2,0.0,2,3
466,0,3,0,0,0,,2,0.0,0,4
467,0,2,0,0,0,,2,0.0,0,3
468,0,1,0,0,0,,2,0.0,6,6
469,0,3,0,0,0,,3,0.0,1,3
470,1,3,1,2,1,,1,2.0,5,0
471,0,3,0,0,0,,2,0.0,0,3
472,0,3,0,0,0,,2,0.0,3,4
473,1,2,1,1,2,,2,3.0,7,4
474,1,2,1,0,0,D,1,3.0,4,2
475,0,3,1,0,0,,2,2.0,3,2
476,0,1,0,0,0,A14,2,0.0,8,3
477,0,2,0,1,0,,2,0.0,5,4
478,0,3,0,1,0,,2,0.0,0,3
479,0,3,0,0,0,,2,0.0,0,2
480,1,3,1,0,1,,2,2.0,4,0
481,0,3,0,5,2,,2,1.0,8,1
482,0,2,0,0,0,,2,0.0,0,3
483,0,3,0,0,0,,2,0.0,2,6
484,1,3,1,0,0,,2,3.0,3,7
485,1,1,0,1,0,B49,1,0.0,9,3
486,0,3,1,3,1,,2,2.0,6,2
487,1,1,1,1,0,C93,2,3.0,9,4
488,0,1,0,0,0,B37,1,0.0,7,7
489,0,3,0,0,0,,2,0.0,2,3
490,1,3,0,1,1,,2,1.0,5,1
491,0,3,0,1,0,,2,0.0,5,3
492,0,3,0,0,0,,2,0.0,0,2
493,0,1,0,0,0,C30,2,0.0,7,6
494,0,1,0,0,0,,1,0.0,8,8
495,0,3,0,0,0,,2,0.0,2,2
496,0,3,0,0,0,,1,0.0,5,3
497,1,1,1,1,0,D20,1,2.0,9,6
498,0,3,0,0,0,,2,0.0,5,3
499,0,1,1,1,2,C22 C26,2,3.0,9,3
500,0,3,0,0,0,,2,0.0,1,2
501,0,3,0,0,0,,2,0.0,3,2
502,0,3,1,0,0,,3,2.0,1,2
503,0,3,1,0,0,,3,2.0,1,2
504,0,3,1,0,0,,2,2.0,3,4
505,1,1,1,0,0,B79,2,2.0,9,1
506,0,1,0,1,0,C65,1,0.0,9,2
507,1,2,1,0,2,,2,3.0,6,4
508,1,1,0,0,0,,2,0.0,6,3
509,0,3,0,0,0,,2,0.0,6,3
510,1,3,0,0,0,,2,0.0,8,3
511,1,3,0,0,0,,3,0.0,1,3
512,0,3,0,0,0,,2,0.0,2,3
513,1,1,0,0,0,E25,2,0.0,6,4
514,1,1,1,1,0,,1,3.0,8,6
515,0,3,0,0,0,,2,0.0,0,2
516,0,1,0,0,0,D46,2,0.0,7,5
517,1,2,1,0,0,F33,2,3.0,3,4
518,0,3,0,0,0,,3,0.0,6,3
519,1,2,1,1,0,,2,3.0,6,4
520,0,3,0,0,0,,2,0.0,2,3
521,1,1,1,0,0,B73,2,2.0,9,3
522,0,3,0,0,0,,2,0.0,2,2
523,0,3,0,0,0,,1,0.0,0,3
524,1,1,1,0,1,B18,1,3.0,8,5
525,0,3,0,0,0,,1,0.0,0,3
526,0,3,0,0,0,,3,0.0,1,5
527,1,2,1,0,0,,2,2.0,3,6
528,0,1,0,0,0,C95,2,0.0,9,3
529,0,3,0,0,0,,2,0.0,2,4
530,0,2,0,2,1,,2,0.0,4,2
531,1,2,1,1,1,,2,2.0,6,0
532,0,3,0,0,0,,1,0.0,0,3
533,0,3,0,1,1,,1,0.0,0,2
534,1,3,1,0,2,,1,3.0,6,4
535,0,3,1,0,0,,2,2.0,3,3
536,1,2,1,0,2,,2,2.0,6,0
537,0,1,0,0,0,B38,2,1.0,6,5
538,1,1,1,0,0,,1,2.0,9,3
539,0,3,0,0,0,,2,0.0,5,3
540,1,1,1,0,2,B39,1,2.0,8,2
541,1,1,1,0,2,B22,2,2.0,8,4
542,0,3,1,4,2,,2,2.0,7,1
543,0,3,1,4,2,,2,2.0,7,1
544,1,2,0,1,0,,2,0.0,6,3
545,0,1,0,1,0,C86,1,0.0,9,6
546,0,1,0,0,0,,2,0.0,6,7
547,1,2,1,1,0,,2,3.0,6,2
548,1,2,0,0,0,,1,0.0,4,3
549,0,3,0,1,1,,2,0.0,5,4
550,1,2,0,1,1,,2,1.0,7,0
551,1,1,0,0,2,C70,1,0.0,9,2
552,0,2,0,0,0,,2,0.0,6,3
553,0,3,0,0,0,,3,0.0,1,3
554,1,3,0,0,0,,1,0.0,0,2
555,1,3,1,0,0,,2,2.0,1,2
556,0,1,0,0,0,,2,0.0,6,7
557,1,1,1,1,0,A16,1,3.0,7,5
558,0,1,0,0,0,,1,0.0,9,3
559,1,1,1,1,1,E67,2,3.0,9,4
560,1,3,1,1,0,,2,3.0,5,4
561,0,3,0,0,0,,3,0.0,1,3
562,0,3,0,0,0,,2,0.0,2,4
563,0,2,0,0,0,,2,0.0,4,3
564,0,3,0,0,0,,2,0.0,2,3
565,0,3,1,0,0,,2,2.0,2,2
566,0,3,0,2,0,,2,0.0,6,2
567,0,3,0,0,0,,2,0.0,2,2
568,0,3,1,0,4,,2,3.0,5,3
569,0,3,0,0,0,,1,0.0,0,3
570,1,3,0,0,0,,2,0.0,1,3
571,1,2,0,0,0,,2,0.0,3,7
572,1,1,1,2,0,C101,2,3.0,8,6
573,1,1,0,0,0,E25,2,0.0,6,4
574,1,3,1,0,0,,3,2.0,1,2
575,0,3,0,0,0,,2,0.0,2,1
576,0,3,0,0,0,,2,0.0,5,2
577,1,2,1,0,0,,2,2.0,4,4
578,1,1,1,1,0,E44,2,3.0,8,4
579,0,3,1,1,0,,1,3.0,5,4
580,1,3,0,0,0,,2,0.0,2,3
581,1,2,1,1,1,,2,2.0,7,3
582,1,1,1,1,1,C68,1,3.0,9,4
583,0,2,0,0,0,,2,0.0,6,6
584,0,1,0,0,0,A10,1,0.0,8,4
585,0,3,0,0,0,,1,0.0,3,3
586,1,1,1,0,2,E68,2,2.0,9,2
587,0,2,0,0,0,,2,0.0,5,5
588,1,1,0,1,1,B41,1,0.0,9,7
589,0,3,0,0,0,,2,0.0,2,2
590,0,3,0,0,0,,2,0.0,2,3
591,0,3,0,0,0,,2,0.0,0,4
592,1,1,1,1,0,D20,1,3.0,9,6
593,0,3,0,0,0,,2,0.0,0,5
594,0,3,1,0,2,,3,2.0,1,2
595,0,2,0,1,0,,2,0.0,6,4
596,0,3,0,1,1,,2,0.0,6,4
597,1,2,1,0,0,,2,2.0,7,2
598,0,3,0,0,0,,2,0.0,0,6
599,0,3,0,0,0,,1,0.0,0,3
600,1,1,0,1,0,A20,1,1.0,8,6
601,1,2,1,2,1,,2,3.0,6,2
602,0,3,0,0,0,,2,0.0,2,3
603,0,1,0,0,0,,2,0.0,8,3
604,0,3,0,0,0,,2,0.0,2,5
605,1,1,0,0,0,,1,0.0,6,4
606,0,3,0,1,0,,2,0.0,5,4
607,0,3,0,0,0,,2,0.0,2,3
608,1,1,0,0,0,,2,0.0,7,3
609,1,2,1,1,2,,1,3.0,8,2
610,1,1,1,0,0,C125,2,2.0,9,4
611,0,3,1,1,4,,2,3.0,7,4
612,0,3,0,0,0,,2,0.0,0,3
613,1,3,1,1,0,,3,2.0,5,2
614,0,3,0,0,0,,3,0.0,1,3
615,0,3,0,0,0,,2,0.0,2,4
616,1,2,1,1,2,,2,2.0,8,2
617,0,3,0,1,1,,2,0.0,4,4
618,0,3,1,1,0,,2,3.0,5,3
619,1,2,1,2,1,F4,2,2.0,7,0
620,0,2,0,0,0,,2,0.0,3,3
621,0,3,0,1,0,,1,0.0,4,3
622,1,1,0,1,0,D19,2,0.0,8,5
623,1,3,0,1,1,,1,0.0,5,2
624,0,3,0,0,0,,2,0.0,1,2
625,0,3,0,0,0,,2,0.0,5,2
626,0,1,0,0,0,D50,2,0.0,7,7
627,0,2,0,0,0,,3,4.0,4,7
628,1,1,1,0,0,D9,2,2.0,8,2
629,0,3,0,0,0,,2,0.0,2,3
630,0,3,0,0,0,,3,0.0,1,3
631,1,1,0,0,0,A23,2,0.0,7,9
632,0,3,0,0,0,,2,0.0,0,6
633,1,1,0,0,0,B50,1,1.0,7,3
634,0,1,0,0,0,,2,0.0,0,3
635,0,3,1,3,2,,2,2.0,7,1
636,1,2,1,0,0,,2,2.0,4,3
637,0,3,0,0,0,,2,0.0,2,3
638,0,2,0,1,1,,2,0.0,6,3
639,0,3,1,0,4,,2,3.0,7,5
640,0,3,0,1,0,,2,0.0,5,3
641,0,3,0,0,0,,2,0.0,1,2
642,1,1,1,0,0,B35,1,4.0,8,2
643,0,3,1,3,2,,2,2.0,7,0
644,1,3,0,0,0,,2,0.0,8,3
645,1,3,1,2,1,,1,2.0,5,0
646,1,1,0,1,0,D33,1,0.0,8,5
647,0,3,0,0,0,,2,0.0,2,2
648,1,1,0,0,0,A26,1,4.0,7,6
649,0,3,0,0,0,,2,0.0,0,3
650,1,3,1,0,0,,2,2.0,0,2
651,0,3,0,0,0,,2,0.0,2,3
652,1,2,1,0,1,,2,2.0,6,2
653,0,3,0,0,0,,2,0.0,3,2
654,1,3,1,0,0,,3,2.0,1,2
655,0,3,1,0,0,,3,2.0,0,2
656,0,2,0,2,0,,2,0.0,8,2
657,0,3,0,0,0,,2,0.0,2,3
658,0,3,1,1,1,,3,3.0,5,3
659,0,2,0,0,0,,2,0.0,4,2
660,0,1,0,0,2,D48,1,0.0,9,7
661,1,1,0,2,0,,2,1.0,9,6
662,0,3,0,0,0,,1,0.0,0,4
663,0,1,0,0,0,E58,2,0.0,6,5
664,0,3,0,0,0,,2,0.0,0,4
665,1,3,0,1,0,,2,0.0,2,2
666,0,2,0,2,0,,2,0.0,8,3
667,0,2,0,0,0,,2,0.0,4,3
668,0,3,0,0,0,,2,0.0,1,3
669,0,3,0,0,0,,2,0.0,2,5
670,1,1,1,1,0,C126,2,3.0,8,4
671,1,2,1,1,1,,2,3.0,7,4
672,0,1,0,1,0,B71,2,0.0,8,3
673,0,2,0,0,0,,2,0.0,3,8
674,1,2,0,0,0,,2,0.0,4,3
675,0,2,0,0,0,,2,0.0,0,3
676,0,3,0,0,0,,2,0.0,1,2
677,0,3,0,0,0,,2,0.0,2,3
678,1,3,1,0,0,,2,2.0,3,2
679,0,3,1,1,4,,2,3.0,8,5
680,1,1,0,0,1,B51 B53 B55,1,0.0,9,4
681,0,3,1,0,0,,3,2.0,3,2
682,1,1,0,0,0,D49,1,0.0,8,3
683,0,3,0,0,0,,2,0.0,3,2
684,0,3,0,5,2,,2,0.0,8,1
685,0,2,0,1,1,,2,0.0,7,7
686,0,2,0,1,2,,1,0.0,8,3
687,0,3,0,4,1,,2,0.0,7,1
688,0,3,0,0,0,,2,0.0,3,2
689,0,3,0,0,0,,2,0.0,1,2
690,1,1,1,0,1,B5,2,2.0,9,1
691,1,1,0,1,0,B20,2,0.0,8,3
692,1,3,1,0,1,,1,2.0,4,0
693,1,3,0,0,0,,2,0.0,8,3
694,0,3,0,0,0,,1,0.0,0,3
695,0,1,0,0,0,,2,4.0,6,7
696,0,2,0,0,0,,2,0.0,4,6
697,0,3,0,0,0,,2,0.0,2,5
698,1,3,1,0,0,,3,2.0,1,2
699,0,1,0,1,1,C68,1,0.0,9,6
700,0,3,0,0,0,F G63,2,0.0,1,5
701,1,1,1,1,0,C62 C64,1,3.0,9,2
702,1,1,0,0,0,E24,2,0.0,6,4
703,0,3,1,0,1,,1,2.0,4,2
704,0,3,0,0,0,,3,0.0,1,3
705,0,3,0,1,0,,2,0.0,1,3
706,0,2,0,0,0,,2,0.0,6,4
707,1,2,1,0,0,,2,3.0,4,5
708,1,1,0,0,0,E24,2,0.0,6,5
709,1,1,1,0,0,,2,2.0,9,2
710,1,3,0,1,1,,1,1.0,5,0
711,1,1,1,0,0,C90,1,4.0,8,2
712,0,1,0,0,0,C124,2,0.0,6,3
713,1,1,0,1,0,C126,2,0.0,8,5
714,0,3,0,0,0,,2,0.0,3,3
715,0,2,0,0,0,,2,0.0,4,6
716,0,3,0,0,0,F G73,2,0.0,1,2
717,1,1,1,0,0,C45,1,2.0,9,4
718,1,2,1,0,0,E101,2,2.0,3,3
719,0,3,0,0,0,,3,0.0,5,3
720,0,3,0,0,0,,2,0.0,1,4
721,1,2,1,0,1,,2,2.0,7,0
722,0,3,0,1,0,,2,0.0,0,2
723,0,2,0,0,0,,2,0.0,4,4
724,0,2,0,0,0,,2,0.0,4,6
725,1,1,0,1,0,E8,2,0.0,8,3
726,0,3,0,0,0,,2,0.0,3,2
727,1,2,1,3,0,,2,3.0,5,3
728,1,3,1,0,0,,3,2.0,1,2
729,0,2,0,1,0,,2,0.0,6,3
730,0,3,1,1,0,,2,2.0,2,3
731,1,1,1,0,0,B5,2,2.0,9,3
732,0,3,0,0,0,,1,0.0,5,1
733,0,2,0,0,0,,2,0.0,0,3
734,0,2,0,0,0,,2,0.0,4,2
735,0,2,0,0,0,,2,0.0,4,2
736,0,3,0,0,0,,2,0.0,5,3
737,0,3,1,1,3,,2,3.0,7,5
738,1,1,0,0,0,B101,1,0.0,9,4
739,0,3,0,0,0,,2,0.0,2,3
740,0,3,0,0,0,,2,0.0,2,3
741,1,1,0,0,0,D45,2,0.0,7,3
742,0,1,0,1,0,C46,2,0.0,9,4
743,1,1,1,2,2,B57 B59 B63 B66,1,2.0,9,2
744,0,3,0,1,0,,2,0.0,5,2
745,1,3,0,0,0,,2,0.0,2,3
746,0,1,0,1,1,B22,2,4.0,8,8
747,0,3,0,1,1,,2,0.0,5,1
748,1,2,1,0,0,,2,2.0,4,3
749,0,1,0,1,0,D30,2,0.0,8,2
750,0,3,0,0,0,,3,0.0,1,3
751,1,2,1,1,1,,2,2.0,6,0
752,1,3,0,0,1,E121,2,1.0,4,0
753,0,3,0,0,0,,2,0.0,3,4
754,0,3,0,0,0,,2,0.0,2,2
755,1,2,1,1,2,,2,3.0,8,5
756,1,2,0,1,1,,2,1.0,5,0
757,0,3,0,0,0,,2,0.0,1,3
758,0,2,0,0,0,,2,0.0,4,2
759,0,3,0,0,0,,2,0.0,2,4
760,1,1,1,0,0,B77,2,4.0,9,4
761,0,3,0,0,0,,2,0.0,5,3
762,0,3,0,0,0,,2,0.0,0,5
763,1,3,0,0,0,,1,0.0,0,2
764,1,1,1,1,2,B96 B98,2,3.0,9,4
765,0,3,0,0,0,,2,0.0,1,1
766,1,1,1,1,0,D11,2,3.0,8,6
767,0,1,0,0,0,,1,1.0,7,0
768,0,3,1,0,0,,3,2.0,1,3
769,0,3,0,1,0,,3,0.0,6,3
770,0,3,0,0,0,,2,0.0,3,3
771,0,3,0,0,0,,2,0.0,3,2
772,0,3,0,0,0,,2,0.0,1,5
773,0,2,1,0,0,E77,2,3.0,3,7
774,0,3,0,0,0,,1,0.0,0,3
775,1,2,1,1,3,,2,3.0,6,6
776,0,3,0,0,0,,2,0.0,1,2
777,0,3,0,0,0,F38,3,0.0,1,3
778,1,3,1,0,0,,2,2.0,4,0
779,0,3,0,0,0,,3,0.0,1,3
780,1,1,1,0,1,B3,2,3.0,9,5
781,1,3,1,0,0,,1,2.0,0,1
782,1,1,1,1,0,B20,2,3.0,8,2
783,0,1,0,0,0,D6,2,0.0,7,3
784,0,3,0,1,2,,2,0.0,6,3
785,0,3,0,0,0,,2,0.0,0,3
786,0,3,0,0,0,,2,0.0,0,3
787,1,3,1,0,0,,2,2.0,0,2
788,0,3,0,4,1,,3,1.0,7,0
789,1,3,0,1,2,,2,1.0,5,0
790,0,1,0,0,0,B82 B84,1,0.0,9,5
791,0,3,0,0,0,,3,0.0,1,3
792,0,2,0,0,0,,2,0.0,6,1
793,0,3,1,5,2,,2,2.0,8,2
794,0,1,0,0,0,,1,0.0,7,3
795,0,3,0,0,0,,2,0.0,2,3
796,0,2,0,0,0,,2,0.0,4,4
797,1,1,1,0,0,D17,2,1.0,6,6
798,1,3,1,0,0,,2,3.0,3,3
799,0,3,0,0,0,,1,0.0,0,3
800,0,3,1,1,1,,2,3.0,6,3
801,0,2,0,0,0,,2,0.0,4,4
802,1,2,1,1,1,,2,3.0,6,3
803,1,1,0,1,2,B96 B98,2,1.0,9,1
804,1,3,0,0,1,,1,1.0,3,0
805,1,3,0,0,0,,2,0.0,0,3
806,0,3,0,0,0,,2,0.0,1,3
807,0,1,0,0,0,A36,2,0.0,0,4
808,0,3,1,0,0,,2,2.0,1,2
809,0,2,0,0,0,,2,0.0,4,4
810,1,1,1,1,0,E8,2,3.0,8,4
811,0,3,0,0,0,,2,0.0,2,3
812,0,3,0,0,0,,2,0.0,6,4
813,0,2,0,0,0,,2,0.0,3,4
814,0,3,1,4,2,,2,2.0,7,0
815,0,3,0,0,0,,2,0.0,2,3
816,0,1,0,0,0,B102,2,0.0,0,3
817,0,3,1,0,0,,2,2.0,2,2
818,0,2,0,1,1,,1,0.0,7,3
819,0,3,0,0,0,,2,0.0,0,5
820,0,3,0,3,2,,2,1.0,7,1
821,1,1,1,1,1,B69,2,3.0,9,6
822,1,3,0,0,0,,2,0.0,3,3
823,0,1,0,0,0,,2,4.0,0,4
824,1,3,1,0,1,E121,2,3.0,4,3
825,0,3,0,4,1,,2,1.0,7,0
826,0,3,0,0,0,,3,0.0,0,3
827,0,3,0,0,0,,2,0.0,8,3
828,1,2,0,0,2,,1,1.0,7,0
829,1,3,0,0,0,,3,0.0,1,3
830,1,1,1,0,0,B28,2,3.0,9,7
831,1,3,1,1,0,,1,3.0,4,1
832,1,2,0,1,1,,2,1.0,5,0
833,0,3,0,0,0,,1,0.0,0,3
834,0,3,0,0,0,,2,0.0,1,2
835,0,3,0,0,0,,2,0.0,3,2
836,1,1,1,1,1,E49,1,2.0,9,4
837,0,3,0,0,0,,2,0.0,3,2
838,0,3,0,0,0,,2,0.0,2,3
839,1,3,0,0,0,,2,0.0,8,3
840,1,1,0,0,0,C47,1,0.0,7,3
841,0,3,0,0,0,,2,0.0,2,2
842,0,2,0,0,0,,2,0.0,3,1
843,1,1,1,0,0,,1,2.0,7,3
844,0,3,0,0,0,,1,0.0,0,4
845,0,3,0,0,0,,2,0.0,3,2
846,0,3,0,0,0,,2,0.0,0,5
847,0,3,0,5,2,,2,0.0,8,3
848,0,3,0,0,0,,1,0.0,2,4
849,0,2,0,0,1,,2,4.0,7,3
850,1,1,1,1,0,C92,1,3.0,9,4
851,0,3,0,4,2,,2,1.0,7,0
852,0,3,0,0,0,,2,0.0,1,9
853,0,3,1,1,1,,1,2.0,5,1
854,1,1,1,0,1,D28,2,2.0,7,1
855,0,2,1,1,0,,2,3.0,6,5
856,1,3,1,0,1,,2,3.0,3,2
857,1,1,1,1,1,,2,3.0,9,5
858,1,1,0,0,0,E17,2,0.0,6,6
859,1,3,1,0,3,,1,3.0,5,2
860,0,3,0,0,0,,1,0.0,0,3
861,0,3,0,2,0,,2,0.0,4,5
862,0,2,0,1,0,,2,0.0,4,2
863,1,1,1,0,0,D17,2,3.0,6,5
864,0,3,1,5,2,,2,2.0,8,2
865,0,2,0,0,0,,2,0.0,4,2
866,1,2,1,0,0,,2,3.0,4,5
867,1,2,1,1,0,,1,2.0,4,3
868,0,1,0,0,0,A24,2,0.0,8,3
869,0,3,0,0,0,,2,0.0,3,3
870,1,3,0,1,1,,2,1.0,4,0
871,0,3,0,0,0,,2,0.0,2,3
872,1,1,1,1,1,D35,2,3.0,8,5
873,0,1,0,0,0,B51 B53 B55,2,0.0,0,4
874,0,3,0,0,0,,2,0.0,3,5
875,1,2,1,1,0,,1,3.0,6,3
876,1,3,1,0,0,,1,2.0,0,1
877,0,3,0,0,0,,2,0.0,3,2
878,0,3,0,0,0,,2,0.0,2,2
879,0,3,0,0,0,,2,0.0,2,3
880,1,1,1,0,1,C50,1,3.0,9,6
881,1,2,1,0,1,,2,3.0,6,3
882,0,3,0,0,0,,2,0.0,2,4
883,0,3,1,0,0,,2,2.0,4,2
884,0,2,0,0,0,,2,0.0,3,3
885,0,3,0,0,0,,2,0.0,0,3
886,0,3,1,0,4,,3,3.0,7,4
887,0,2,0,0,0,,2,4.0,4,3
888,1,1,1,0,0,B42,2,2.0,7,2
889,0,3,1,1,2,,2,2.0,6,2
890,1,1,0,0,0,C148,1,0.0,7,3
891,0,3,0,0,0,,3,0.0,1,3
